2025-05-13 14:31:29,741 INFO django.utils.autoreload Watching for file changes with StatReloader
2025-05-14 16:18:18,500 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:18,502 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:18:18,531 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:18:18,542 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:18:18,543 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:18:18,544 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:18:19,526 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:18:19,526 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:21,540 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:18:21,542 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:31,255 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:18:36,506 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 144
2025-05-14 16:18:36,525 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:18:36,544 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:18:36,544 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:18:36,555 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:18:36,555 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:18:36,556 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:18:36,560 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:18:36,560 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:18:36,564 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:18:36,572 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:18:36,574 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:18:36,574 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:18:36,575 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:36,632 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:18:36,649 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:18:36,650 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:18:36,650 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:18:37,608 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:18:37,608 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:39,618 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:18:39,618 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:18:51,620 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:18:51,621 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:19:06,622 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:19:06,625 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:19:10,566 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:19:10,567 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:19:11,595 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:19:11,595 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:19:43,973 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:19:43,973 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:19:49,153 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:19:49,153 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:19:52,079 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:19:56,280 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:20:10,148 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 148
2025-05-14 16:20:10,175 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:20:10,215 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:20:10,219 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:20:10,225 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:20:10,225 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:20:10,227 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:20:10,233 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:20:10,233 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:20:10,236 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:20:10,237 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:20:10,245 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:20:10,245 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:20:10,246 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:20:10,270 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:20:10,270 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:20:10,288 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:20:10,289 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:20:11,278 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:20:11,278 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:20:13,295 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:20:13,296 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:20:25,291 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:20:25,292 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:20:38,222 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:20:38,222 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:20:39,238 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:20:39,239 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:21:49,914 WARNING django.request Not Found: /api/students/timetable/
2025-05-14 16:21:49,915 WARNING django.server "GET /api/students/timetable/ HTTP/1.1" 404 7637
2025-05-14 16:21:52,809 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:23:23,604 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 144
2025-05-14 16:23:23,700 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:23,706 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:23:23,706 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:23:23,715 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:23:23,722 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:23:23,721 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:23:23,726 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:23:23,728 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:23:23,729 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:23:23,733 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:23:23,743 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:23,743 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:23:23,744 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:23:24,282 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:23:24,287 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:23:24,305 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:24,306 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:23:24,318 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:23:31,840 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:23:31,841 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:23:31,847 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:23:51,851 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:51,852 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:23:51,860 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:51,860 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:23:51,905 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:23:51,906 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:24:06,923 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:24:06,924 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:24:22,869 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:24:22,870 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:24:36,916 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:24:36,917 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:24:51,907 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:24:51,907 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:24:55,387 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 689
2025-05-14 16:25:04,495 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 148
2025-05-14 16:25:04,520 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:25:04,538 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:04,543 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:25:04,546 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:04,549 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:25:04,550 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:25:04,554 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:25:04,558 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:04,558 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:25:04,560 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:04,560 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:25:04,561 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:25:04,562 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:25:04,625 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:25:04,625 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:25:04,638 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:04,640 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:04,641 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:25:19,627 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:19,629 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:30,440 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:25:30,441 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:25:30,459 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:25:34,405 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:34,405 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:34,411 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:34,412 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:34,440 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:34,441 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:25:49,880 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:25:49,881 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:04,873 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:04,874 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:19,894 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:19,895 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:34,885 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:34,885 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:49,910 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:49,910 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:55,643 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:26:55,690 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:26:55,838 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:55,840 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:26:55,840 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:26:55,851 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:26:55,926 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:26:55,854 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:55,901 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:26:55,932 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:26:55,933 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:26:55,980 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:55,984 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:55,985 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:26:55,986 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:26:56,034 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:26:56,045 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:56,046 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:57,014 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:57,031 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:26:57,033 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:26:57,033 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:57,043 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:26:57,043 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:26:57,047 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:26:57,048 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:26:57,057 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:57,068 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:26:57,069 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:57,071 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:26:57,074 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:26:57,074 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:26:57,074 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:26:57,092 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:26:57,093 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:26:57,104 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:27:12,136 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:12,137 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:13,229 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:13,233 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:13,242 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:27:13,261 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:13,266 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:27:13,267 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:13,290 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:27:13,302 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:27:13,304 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:27:13,310 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:27:13,310 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:27:13,320 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:27:13,321 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:13,322 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:27:13,322 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:27:13,323 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:13,328 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:27:13,337 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:27:22,862 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:27:22,865 WARNING django.request Not Found: /api/students/courses/available/
2025-05-14 16:27:22,866 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:27:22,866 WARNING django.server "GET /api/students/courses/available/ HTTP/1.1" 404 7661
2025-05-14 16:27:22,871 INFO django.server "GET /api/department/ HTTP/1.1" 200 6951
2025-05-14 16:27:22,885 WARNING django.request Not Found: /api/students/courses/
2025-05-14 16:27:22,886 WARNING django.server "GET /api/students/courses/ HTTP/1.1" 404 7631
2025-05-14 16:27:41,864 WARNING django.request Not Found: /api/students/timetable/
2025-05-14 16:27:41,864 WARNING django.server "GET /api/students/timetable/ HTTP/1.1" 404 7637
2025-05-14 16:27:43,346 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:27:43,347 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:27:43,358 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:27:53,029 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:53,029 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:53,036 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:53,037 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:53,084 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:27:53,084 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:27:56,938 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:10,864 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 148
2025-05-14 16:28:10,890 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:10,904 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:10,908 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:28:10,912 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:28:10,913 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:28:10,913 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:10,918 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:28:10,918 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:28:10,924 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:10,925 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:28:10,925 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:10,926 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:28:10,926 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:28:11,002 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:28:11,003 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:28:11,012 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:11,014 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:11,018 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:19,981 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:28:19,985 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:19,989 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:28:19,993 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:28:19,994 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:28:19,995 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:28:19,996 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:19,997 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:28:20,004 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:20,016 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:28:20,017 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:20,023 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:28:20,028 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:28:20,028 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:28:20,031 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:20,042 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:20,043 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:20,048 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:25,702 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:32,648 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 148
2025-05-14 16:28:32,671 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:32,687 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:28:32,690 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:32,695 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:28:32,700 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:32,700 WARNING django.server "GET /api/dashboard/notifications/ HTTP/1.1" 404 6156
2025-05-14 16:28:32,699 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:28:32,700 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:28:32,703 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:28:32,707 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:32,709 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:32,710 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:28:32,711 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:28:32,765 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:28:32,766 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:28:32,772 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:32,774 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:32,777 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:38,794 ERROR django.request Internal Server Error: /api/students/profile/
2025-05-14 16:28:38,795 ERROR django.server "GET /api/students/profile/ HTTP/1.1" 500 347
2025-05-14 16:28:38,811 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:28:43,337 WARNING django.request Not Found: /api/students/timetable/
2025-05-14 16:28:43,338 WARNING django.server "GET /api/students/timetable/ HTTP/1.1" 404 7637
2025-05-14 16:28:44,967 WARNING django.request Not Found: /api/students/courses/selected/
2025-05-14 16:28:44,973 WARNING django.request Not Found: /api/students/courses/available/
2025-05-14 16:28:44,973 WARNING django.server "GET /api/students/courses/available/ HTTP/1.1" 404 7661
2025-05-14 16:28:44,974 WARNING django.server "GET /api/students/courses/selected/ HTTP/1.1" 404 7658
2025-05-14 16:28:44,981 WARNING django.request Not Found: /api/students/courses/
2025-05-14 16:28:44,981 WARNING django.server "GET /api/students/courses/ HTTP/1.1" 404 7631
2025-05-14 16:28:44,984 INFO django.server "GET /api/department/ HTTP/1.1" 200 6951
2025-05-14 16:28:46,177 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:46,178 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:46,186 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:46,186 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:28:46,235 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:28:46,266 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:30:43,373 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:30:50,376 INFO django.server "POST /api/auth/login/ HTTP/1.1" 200 148
2025-05-14 16:30:50,397 INFO django.server "GET /api/auth/profile/ HTTP/1.1" 200 693
2025-05-14 16:30:50,415 WARNING django.request Not Found: /api/health-check/
2025-05-14 16:30:50,420 WARNING django.request Not Found: /api/dashboard/summary/
2025-05-14 16:30:50,424 WARNING django.request Not Found: /api/dashboard/today-classes/
2025-05-14 16:30:50,428 WARNING django.request Not Found: /api/dashboard/notifications/
2025-05-14 16:30:50,429 WARNING django.server "GET /api/health-check/ HTTP/1.1" 404 6003
2025-05-14 16:30:50,430 WARNING django.server "GET /api/dashboard/summary/ HTTP/1.1" 404 6138
2025-05-14 16:30:50,430 WARNING django.server "GET /api/dashboard/today-classes/ HTTP/1.1" 404 6156
2025-05-14 16:30:50,434 WARNING django.request Not Found: /api/health-check/
